property_id,date,valuation_price
PROP001240,2018-08-09,1379952.56
PROP001762,2021-10-30,1242333.91
PROP001190,2023-03-12,1247554.61
PROP002408,2018-07-24,663579.69
PROP001556,2024-02-25,1881767.24
PROP001917,2018-06-21,1181520.94
PROP001011,2024-04-19,913108.02
PROP001703,2023-04-24,1513901.32
PROP001814,2020-03-12,1235457.26
PROP002129,2021-12-08,106177.33
PROP002715,2022-02-05,536759.24
PROP001032,2018-09-06,1844172.34
PROP000421,2023-11-07,1058101.65
PROP002560,2018-02-22,1320433.2
PROP001602,2022-08-27,1249938.3
PROP000202,2022-06-05,782637.1
PROP002680,2024-01-07,1507818.79
PROP002416,2023-05-14,605212.73
PROP001867,2021-05-01,1334098.15
PROP002416,2018-12-12,1450363.21
PROP000936,2021-09-08,1083382.0
PROP002715,2022-12-29,634514.89
PROP001711,2024-04-26,417330.11
PROP001081,2023-02-24,917468.38
PROP001397,2023-08-18,746405.4
PROP001076,2023-01-20,981731.65
PROP002669,2024-12-09,1414461.59
PROP002761,2024-01-21,515163.28
PROP000059,2019-10-15,982636.75
PROP001732,2018-08-21,782202.48
PROP001652,2022-07-20,1483941.89
PROP001103,2023-02-11,1561689.6
PROP001654,2018-11-17,1563565.07
PROP000724,2024-12-28,1829269.79
PROP001859,2021-12-24,1983670.51
PROP002389,2023-06-30,1752389.31
PROP001813,2022-02-13,1518247.57
PROP000053,2022-02-10,1359583.42
PROP000619,2019-07-20,647999.31
PROP002008,2019-10-20,1533211.33
PROP002904,2020-07-29,1675039.07
PROP001564,2021-01-02,357635.79
PROP001268,2022-04-20,740188.24
PROP002814,2019-10-22,1021207.77
PROP000279,2022-11-02,724722.58
PROP000257,2024-06-09,1152649.63
PROP001374,2022-03-22,1431642.85
PROP000171,2019-09-02,1029829.15
PROP002337,2020-06-09,1215312.47
PROP001848,2022-09-21,1630910.36
PROP001587,2023-05-24,238218.74
PROP000825,2024-03-05,935578.32
PROP001463,2020-01-31,812587.19
PROP002081,2020-04-20,84507.35
PROP000646,2020-04-10,1763628.21
PROP001534,2023-10-24,1465072.78
PROP000404,2021-11-12,1471410.99
PROP001049,2019-09-29,561968.65
PROP001284,2022-01-02,1515063.07
PROP002252,2019-05-09,994776.67
PROP002487,2019-06-16,1851482.91
PROP002196,2018-07-24,223591.92
PROP000933,2024-02-29,1191461.24
PROP002053,2023-01-02,690613.41
PROP001977,2024-06-21,553599.26
PROP002747,2023-09-28,566978.41
PROP002255,2020-12-13,1010065.49
PROP001858,2023-10-12,1347490.89
PROP000168,2024-10-25,400669.74
PROP002764,2023-06-01,264103.6
PROP002397,2020-11-07,1237080.69
PROP001540,2024-01-14,1275401.86
PROP001406,2024-10-01,734333.24
PROP001576,2023-04-03,1743347.12
PROP000614,2020-09-21,1184275.34
PROP000324,2022-07-21,497029.38
PROP001592,2020-01-22,780940.72
PROP001845,2024-04-20,912793.46
PROP001061,2019-03-24,1047063.9
PROP000939,2023-03-22,1491894.82
PROP001739,2019-05-24,334076.92
PROP001861,2019-05-18,1219751.36
PROP001122,2023-10-23,951658.37
PROP000067,2022-07-14,539980.22
PROP002982,2019-06-17,853787.8
PROP002758,2022-04-29,851157.97
PROP002136,2018-12-29,1407854.16
PROP002095,2021-10-11,301144.26
PROP001027,2019-07-30,347903.1
PROP001637,2019-06-13,1577682.79
PROP002388,2021-08-29,780937.96
PROP001801,2022-09-15,673188.91
PROP000405,2018-08-13,1374123.16
PROP000341,2021-10-08,1195411.63
PROP002429,2024-05-19,1950657.04
PROP000763,2021-09-03,1912758.21
PROP000483,2020-05-06,1342929.2
PROP000570,2021-07-22,1273101.71
PROP000097,2022-03-10,1107189.68
PROP001446,2019-09-12,1106192.52
PROP002644,2022-05-20,1329694.97
PROP000378,2024-09-23,1563296.93
PROP002743,2019-04-09,663210.06
PROP001611,2020-11-20,568100.09
PROP000968,2024-02-03,1521978.38
PROP002696,2024-08-03,1135461.07
PROP001581,2022-02-18,1052476.55
PROP001832,2019-12-12,1706136.38
PROP001984,2018-09-28,1344114.28
PROP000861,2022-09-28,1609209.63
PROP001482,2019-04-20,1677685.21
PROP000245,2019-10-02,605402.96
PROP002583,2019-11-05,252020.11
PROP000947,2023-07-16,536589.85
PROP000313,2021-06-24,1762083.41
PROP002817,2020-03-03,1124424.41
PROP001594,2022-07-12,1770224.28
PROP000260,2018-05-23,1367798.19
PROP001416,2021-10-28,1634267.29
PROP000310,2019-07-29,305482.9
PROP001397,2020-08-19,803515.68
PROP000267,2018-07-30,1554405.56
PROP001132,2023-09-19,485215.32
PROP001427,2023-02-18,931386.4
PROP001221,2019-02-01,694185.98
PROP000883,2019-01-23,487536.15
PROP000818,2022-09-07,1151041.0
PROP000466,2021-01-12,1025587.91
PROP001827,2019-02-27,1149377.59
PROP000431,2022-07-09,1492869.03
PROP000994,2020-04-03,1945653.92
PROP001779,2024-04-02,1332971.31
PROP000554,2019-05-28,1760919.76
PROP001642,2020-03-11,1906780.01
PROP001447,2021-06-26,1262514.89
PROP002330,2018-01-16,1948674.26
PROP001762,2018-08-25,1093003.7
PROP001350,2023-04-04,929017.58
PROP002436,2024-07-12,454249.72
PROP002741,2021-12-19,856901.22
PROP002127,2019-01-14,1810934.38
PROP002509,2022-01-19,1183834.82
PROP000323,2022-05-21,819711.77
PROP001382,2021-03-19,1237687.9
PROP000041,2023-07-10,279669.7
PROP000778,2024-08-05,1041544.54
PROP002308,2019-01-05,1843421.57
PROP001346,2021-02-11,1626426.3
PROP000768,2024-02-25,1690334.74
PROP002154,2020-08-05,1425144.94
PROP001902,2021-04-02,734443.95
PROP000630,2022-03-14,536018.74
PROP000102,2018-02-10,1698390.31
PROP000014,2024-12-19,1860132.14
PROP002859,2022-12-30,495389.52
PROP001961,2024-02-12,805180.46
PROP001890,2022-07-06,1115879.8
PROP002836,2024-07-12,701383.54
PROP001666,2021-04-28,1095725.82
PROP000467,2021-11-14,1694440.24
PROP002238,2023-08-09,1424706.09
PROP000629,2021-01-02,1244905.39
PROP001514,2020-08-22,658910.86
PROP000235,2021-02-28,496970.13
PROP001390,2018-07-31,388579.21
PROP001653,2022-11-01,637700.52
PROP001327,2021-12-12,1135720.78
PROP001804,2020-12-28,817804.86
PROP000043,2022-03-11,1948270.0
PROP001816,2024-04-06,998909.5
PROP001935,2024-01-13,953469.6
PROP002995,2018-07-17,284323.89
PROP000161,2022-04-26,1487129.3
PROP000878,2022-09-21,327978.87
PROP000904,2024-01-09,1837998.9
PROP002576,2018-02-07,357251.11
PROP001772,2022-01-12,1775795.18
PROP000302,2020-05-20,1879754.73
PROP000523,2023-11-18,436245.07
PROP001423,2021-10-11,481621.52
PROP001120,2020-05-04,1961271.01
PROP002999,2018-07-29,1063274.89
PROP000707,2022-11-30,239539.63
PROP001390,2020-06-19,354930.48
PROP000101,2021-06-30,1112565.43
PROP001155,2018-08-28,1601808.01
PROP000061,2020-05-28,1650864.8
PROP002848,2024-07-27,1832001.48
PROP000882,2022-06-15,1559725.55
PROP001410,2023-07-26,602816.15
PROP000278,2024-02-28,1308281.26
PROP001042,2020-05-18,374709.57
PROP000298,2018-02-23,448966.19
PROP002163,2023-11-09,65811.3
PROP002568,2024-02-03,1651855.11
PROP002234,2021-11-12,1484660.49
PROP002294,2021-06-01,788519.04
PROP000717,2022-09-02,293123.87
PROP001679,2018-05-27,1121190.85
PROP002657,2019-08-05,1745795.69
PROP002491,2021-03-14,1410330.61
PROP000821,2024-02-03,1432651.36
PROP001743,2023-05-14,750499.39
PROP001042,2019-03-31,547877.5
PROP002604,2020-03-21,1173136.11
PROP002745,2020-06-16,1661157.16
PROP000501,2020-11-26,1514644.51
PROP002111,2022-09-08,1242204.98
PROP001213,2024-07-16,1358642.38
PROP001874,2024-09-14,1600322.71
PROP002235,2024-04-29,1243597.24
PROP002115,2018-01-29,1256447.04
PROP001248,2019-03-18,268560.44
PROP000339,2020-06-21,1989245.93
PROP002307,2019-03-19,1435812.12
PROP002814,2019-06-29,1227361.25
PROP002841,2019-03-27,1055704.98
PROP001175,2018-04-14,575007.98
PROP002849,2024-06-27,1788189.98
PROP002299,2023-05-15,1855275.1
PROP000679,2019-04-03,1764990.23
PROP002007,2018-08-31,1301499.84
PROP000342,2020-05-15,245768.56
PROP000120,2024-12-16,1515252.09
PROP000837,2018-10-30,647702.65
PROP000975,2021-02-16,1798007.5
PROP001354,2019-08-08,492225.04
PROP002241,2024-08-21,634859.6
PROP002219,2021-08-19,423994.49
PROP001120,2022-03-13,1982845.52
PROP001692,2023-11-26,575032.21
PROP002210,2022-01-11,416487.16
PROP000237,2019-12-15,1403035.51
PROP001688,2021-09-16,1646551.17
PROP002663,2019-02-05,1739664.33
PROP000431,2018-05-20,897731.21
PROP001977,2023-02-06,736376.6
PROP000705,2021-10-21,1762299.16
PROP001930,2018-02-09,1802309.53
PROP001428,2023-10-08,257160.27
PROP001603,2023-08-15,1120335.49
PROP001791,2018-04-18,693378.06
PROP000701,2020-04-04,845024.88
PROP001392,2020-03-20,292792.74
PROP000465,2023-01-15,399377.49
PROP002084,2024-05-09,1951253.39
PROP002848,2023-12-02,1997541.03
PROP002856,2023-10-31,1296612.1
PROP001180,2019-11-17,660239.67
PROP000679,2021-11-16,1935520.78
PROP000321,2022-02-18,1667126.16
PROP000084,2024-07-04,1289197.94
PROP000737,2021-02-17,406855.7
PROP001232,2023-07-22,968155.99
PROP000188,2022-05-11,760258.77
PROP001468,2020-12-21,245526.49
PROP002490,2022-10-30,365473.62
PROP002018,2018-04-11,1918746.06
PROP000310,2020-09-01,1419847.48
PROP001956,2021-04-11,1205962.77
PROP002307,2018-05-27,1253373.92
PROP001785,2021-06-27,811757.87
PROP001797,2019-03-08,1209953.87
PROP000057,2022-09-29,1404013.13
PROP002823,2018-11-01,1165423.38
PROP000303,2022-11-08,482955.89
PROP001867,2024-05-06,97178.77
PROP001162,2022-03-28,294990.68
PROP001743,2021-02-25,1740253.7
PROP002953,2018-03-26,679408.09
PROP002492,2023-12-29,888372.13
PROP001103,2019-02-01,1791261.27
PROP000183,2018-04-05,1511573.75
PROP002082,2021-10-30,1321305.39
PROP000420,2019-09-25,1763550.85
PROP001985,2023-06-22,324914.33
PROP001029,2021-05-19,1295629.07
PROP002087,2020-09-21,583945.7
PROP002907,2023-02-24,1484112.04
PROP002784,2022-03-09,504032.13
PROP002821,2023-03-15,1878527.33
PROP002808,2018-01-29,308240.1
PROP001071,2018-11-21,353831.83
PROP002111,2019-01-04,393413.52
PROP000649,2018-07-30,974060.27
PROP001401,2018-12-29,1159118.76
PROP002401,2021-11-29,656183.98
PROP001671,2023-01-28,241485.85
PROP001060,2023-02-24,1697271.62
PROP001990,2018-12-17,1080561.98
PROP002215,2019-11-24,1506159.35
PROP000245,2020-09-03,433388.42
PROP002766,2023-06-23,1654195.88
PROP001220,2022-08-24,1437217.47
PROP002789,2020-09-23,161009.25
PROP000790,2020-09-07,231606.92
PROP000740,2019-10-29,1046479.81
PROP000239,2019-04-09,154026.49
PROP001907,2018-11-23,905309.32
PROP000420,2024-10-13,331567.85
PROP001468,2022-08-27,652724.29
PROP002939,2024-11-21,1950958.31
PROP002993,2023-12-13,145011.86
PROP002545,2018-06-29,1092572.86
PROP000860,2021-12-30,736115.93
PROP002225,2019-06-25,351971.02
PROP002098,2022-02-05,103408.37
PROP002849,2023-07-31,1974450.03
PROP001374,2019-11-08,551859.11
PROP002941,2019-07-15,133675.64
PROP000698,2022-02-28,174187.52
PROP000989,2018-05-14,204455.94
PROP002595,2019-03-31,199833.19
PROP001600,2023-03-18,1721396.08
PROP001133,2020-09-02,1083762.87
PROP000270,2018-10-29,252319.79
PROP000188,2020-08-28,71080.51
PROP000418,2018-10-29,1972399.18
PROP000387,2020-05-28,520955.69
PROP001618,2023-10-29,198266.09
PROP000493,2018-07-15,233085.37
PROP001116,2018-06-04,53114.22
PROP001335,2021-12-12,1487296.87
PROP000659,2018-07-08,1914023.04
PROP001060,2023-08-20,1193584.59
PROP002677,2021-09-11,206956.48
PROP002702,2018-06-11,420776.63
PROP001244,2023-02-21,1416349.02
PROP001177,2024-06-09,797616.36
PROP000331,2019-09-02,1640931.35
PROP001889,2020-08-26,1417692.67
PROP001795,2023-02-28,1930179.67
PROP002471,2018-02-04,218904.59
PROP002110,2023-11-16,1403147.68
PROP002650,2021-08-12,1348547.45
PROP000147,2018-01-30,1017464.56
PROP002911,2019-03-17,1835376.63
PROP002080,2019-07-08,96182.68
PROP001344,2022-10-17,365205.88
PROP001107,2021-05-01,631680.36
PROP001557,2024-08-04,207315.45
PROP002329,2020-11-19,1961253.67
PROP002130,2023-01-21,569017.8
PROP002387,2023-04-11,532652.7
PROP000069,2021-09-30,1164758.28
PROP000964,2024-09-30,1730568.44
PROP000733,2023-04-27,698632.97
PROP000092,2018-10-06,1946151.18
PROP001932,2021-08-27,488745.85
PROP001187,2024-05-19,1339566.73
PROP000886,2021-08-27,981051.6
PROP001218,2020-10-02,1749448.09
PROP002509,2019-05-07,1330782.31
PROP000469,2022-08-13,1428412.33
PROP001694,2022-12-24,1141929.47
PROP001467,2019-08-20,1905507.69
PROP000246,2022-08-16,254132.58
PROP000140,2019-08-24,1416845.3
PROP001815,2020-11-12,1868071.86
PROP001524,2021-12-07,1713481.09
PROP000178,2021-02-28,469912.48
PROP000431,2023-11-11,1905785.49
PROP000234,2018-06-14,1440078.32
PROP002728,2019-04-21,833162.01
PROP002811,2023-11-23,1279704.15
PROP002774,2018-04-25,1587958.26
PROP000093,2018-11-06,900351.89
PROP001625,2022-08-27,116205.03
PROP002799,2019-04-03,1265837.38
PROP002933,2024-02-25,359596.96
PROP001606,2024-01-07,1176900.61
PROP002955,2022-07-14,628193.24
PROP001279,2021-03-17,1323095.39
PROP002550,2022-08-23,145046.4
PROP000992,2020-11-24,202393.6
PROP002401,2022-12-06,477606.92
PROP001017,2018-02-19,876607.21
PROP002233,2022-01-09,1852838.55
PROP001295,2023-02-12,868505.35
PROP000904,2021-03-11,1933914.49
PROP002469,2019-05-22,600522.97
PROP002929,2018-06-30,1708735.29
PROP002118,2023-07-17,1041557.59
PROP001851,2020-05-21,1674413.78
PROP001061,2024-05-23,954912.8
PROP002043,2018-07-31,1359991.04
PROP000127,2022-06-01,994416.22
PROP002840,2022-03-02,1661946.52
PROP001362,2022-06-15,1934704.94
PROP001566,2019-07-22,1259147.59
PROP000071,2023-06-13,1846715.38
PROP001322,2018-09-22,1075698.78
PROP001509,2022-12-20,393033.38
PROP002176,2024-09-26,366328.23
PROP001586,2019-07-14,1860184.99
PROP000477,2024-05-21,672762.35
PROP002476,2023-10-27,597473.41
PROP001109,2020-09-15,1653299.89
PROP000371,2018-11-24,1363797.92
PROP002141,2021-06-06,1514853.15
PROP000072,2018-10-04,1523486.17
PROP000419,2022-01-30,442482.23
PROP000584,2024-03-15,454173.3
PROP001423,2022-02-25,1066671.5
PROP002570,2022-10-13,1773325.47
PROP001146,2023-05-11,1813936.79
PROP001410,2018-10-03,418959.89
PROP001895,2019-03-24,1764719.2
PROP002676,2020-10-13,1526067.13
PROP001558,2024-05-26,1255510.09
PROP002823,2018-03-07,1343492.19
PROP002196,2022-03-13,1390788.86
PROP001699,2019-06-02,729894.76
PROP001755,2019-01-28,585229.47
PROP002636,2023-04-19,979323.74
PROP001246,2020-12-09,837745.68
PROP001842,2022-01-01,1088718.79
PROP001672,2023-12-29,1091223.04
PROP000395,2019-05-29,489265.49
PROP001062,2018-01-27,1484000.38
PROP002286,2018-07-19,1016879.21
PROP000689,2019-04-12,276398.61
PROP001522,2024-11-26,1611757.43
PROP001341,2020-12-12,1403263.98
PROP001041,2020-12-21,1660405.77
PROP002173,2023-09-22,1216737.23
PROP002565,2019-01-30,1902765.24
PROP002143,2024-01-21,1615558.81
PROP001721,2020-10-22,1321372.5
PROP001086,2021-06-02,135147.36
PROP000649,2023-09-03,1724067.59
PROP002614,2018-03-05,953919.91
PROP001954,2023-05-02,1252986.64
PROP002928,2018-06-30,1578810.81
PROP000302,2023-12-09,972727.23
PROP001761,2018-08-24,1778509.81
PROP000109,2021-05-25,1952702.46
PROP000925,2022-07-04,1294133.39
PROP001960,2021-04-27,221628.39
PROP001388,2019-04-02,1325229.0
PROP000783,2024-10-31,1282042.96
PROP002528,2021-10-21,722691.87
PROP000274,2020-01-25,479535.45
PROP001277,2019-06-21,1144875.38
PROP001216,2023-03-11,1717321.36
PROP002413,2021-06-04,1774096.28
PROP001450,2020-05-23,1017423.99
PROP001999,2023-09-29,1853126.29
PROP002036,2024-04-15,669935.62
PROP001388,2019-09-27,530345.8
PROP002901,2020-04-04,1100924.25
PROP001128,2019-09-07,989245.39
PROP002123,2024-02-22,1510772.04
PROP000145,2022-03-04,374279.43
PROP001437,2022-01-28,1533386.89
PROP001815,2023-04-18,1331187.16
PROP002904,2020-03-26,1288149.01
PROP000694,2020-02-17,641814.91
PROP002346,2024-03-15,67787.37
PROP000720,2023-07-18,446037.02
PROP001025,2022-07-31,117612.63
PROP000898,2019-08-06,552981.88
PROP002506,2020-04-03,1170039.66
PROP002963,2023-08-18,742014.85
PROP001268,2024-11-26,193705.21
PROP001850,2021-12-08,1707132.24
PROP001053,2019-05-30,995677.71
PROP001984,2020-07-11,403963.76
PROP000198,2022-06-07,1256410.95
PROP002576,2022-12-18,509578.78
PROP000079,2019-07-26,585891.2
PROP000021,2020-09-23,1541566.91
PROP002248,2021-07-13,326780.73
PROP000829,2018-03-24,1168303.05
PROP001830,2021-04-01,1292261.28
PROP000547,2022-04-28,1631805.8
PROP002292,2020-09-02,1435444.04
PROP000719,2020-02-27,1726909.51
PROP000131,2019-06-23,82697.44
PROP001125,2022-07-01,1022467.64
PROP002920,2020-08-24,176449.79
PROP002291,2019-10-06,628183.82
PROP000573,2022-08-04,1877875.32
PROP002134,2024-02-15,1799744.04
PROP002670,2021-11-17,1364156.97
PROP002802,2019-05-05,1171042.06
PROP001201,2020-10-03,1096379.43
PROP000363,2020-08-28,1464570.12
PROP000372,2019-11-30,675691.78
PROP002890,2018-09-10,1170551.32
PROP001310,2021-07-11,311845.34
PROP001043,2021-09-05,507952.58
PROP000451,2021-04-23,1991964.36
PROP001323,2021-06-14,379463.83
PROP000355,2022-09-19,1189427.07
PROP002467,2020-07-13,471417.25
PROP002081,2019-11-19,743760.59
PROP001798,2024-01-24,333015.81
PROP002113,2019-10-16,411634.49
PROP001760,2020-06-04,595488.42
PROP002050,2021-05-16,1723805.83
PROP001293,2024-10-11,301573.99
PROP000824,2019-02-28,1418577.11
PROP001935,2024-06-20,709411.09
PROP000811,2020-11-13,348858.88
PROP000917,2024-02-19,1709898.41
PROP002470,2024-04-20,1646074.29
PROP000790,2019-08-18,475412.77
PROP002151,2024-04-08,508448.17
PROP001577,2024-07-13,721674.47
PROP001033,2021-07-27,1816568.55
PROP002876,2021-07-25,1586921.57
PROP000171,2024-02-02,419991.15
PROP002455,2024-04-18,338687.18
PROP002666,2020-01-09,673832.12
PROP001643,2018-09-10,224889.91
PROP001005,2018-03-17,1693978.33
PROP000791,2021-08-29,920353.41
PROP002826,2022-08-04,1788215.66
PROP001017,2018-09-10,409440.62
PROP002531,2021-02-28,715131.31
PROP000503,2019-03-13,1649464.64
PROP000808,2023-05-23,1881590.96
PROP000871,2020-08-28,1440586.65
PROP001180,2021-07-11,555386.43
PROP002283,2023-05-13,1087105.31
PROP000816,2019-12-03,1335211.69
PROP000114,2019-06-26,1703192.62
PROP002749,2023-03-21,1505722.68
PROP001804,2023-11-01,1073729.11
PROP002330,2024-12-30,1790632.98
PROP001409,2022-09-12,451115.99
PROP002920,2020-11-11,335000.7
PROP001248,2018-12-23,481250.59
PROP001000,2018-10-14,1773801.12
PROP002595,2024-11-12,296383.16
PROP001647,2019-09-26,307354.69
PROP000507,2024-08-09,1703398.76
PROP002903,2019-03-25,1494645.46
PROP000952,2021-11-12,249857.96
PROP002616,2022-04-20,312946.65
PROP002526,2018-05-01,1092807.24
PROP002723,2021-03-25,51740.44
PROP002145,2023-03-22,977163.74
PROP001911,2018-12-16,1465841.08
PROP001433,2019-11-13,1481839.11
PROP000598,2023-12-20,1318500.75
PROP000484,2019-03-20,1527654.69
PROP002387,2022-10-09,1080849.23
PROP000076,2024-11-24,321735.69
PROP001236,2020-04-16,1904699.03
PROP002687,2020-09-06,739271.93
PROP000713,2022-07-07,270644.02
PROP000660,2020-12-18,94800.14
PROP000277,2024-04-02,1420780.9
PROP002763,2021-12-09,1580191.48
PROP001766,2021-09-12,222915.96
PROP000033,2024-01-10,1151124.81
PROP002928,2022-03-03,60177.7
PROP002449,2022-06-11,1550127.35
PROP002681,2023-02-15,57876.52
PROP001759,2019-09-17,163867.69
PROP002583,2020-05-14,1100299.49
PROP002982,2023-09-23,91366.37
PROP000497,2018-06-09,1053160.3
PROP001784,2021-03-21,871448.19
PROP001826,2021-05-01,301106.29
PROP001524,2018-07-05,66839.18
PROP001652,2022-06-26,69759.63
PROP002944,2021-11-11,473587.47
PROP002233,2020-03-28,1993503.87
PROP001326,2020-11-22,1649413.24
PROP002974,2023-01-15,333745.26
PROP000354,2024-07-01,261684.44
PROP000961,2024-05-14,1390340.88
PROP001938,2024-10-14,1730820.15
PROP002203,2024-02-17,1927422.86
PROP002046,2021-11-10,496667.54
PROP001747,2022-10-30,1351904.27
PROP001144,2022-10-06,1132585.72
PROP002684,2021-02-13,1651839.36
PROP001893,2018-01-18,1995127.17
PROP000688,2018-10-12,822839.81
PROP000864,2018-05-01,1503019.02
PROP001886,2021-05-02,101480.42
PROP000683,2024-12-04,878372.62
PROP002517,2021-07-24,1806587.04
PROP000452,2021-03-23,536883.46
PROP000998,2021-09-29,1701115.91
PROP002792,2024-03-29,1219522.06
PROP000168,2022-11-29,379534.72
PROP001290,2022-06-24,118387.14
PROP000468,2019-07-20,411371.33
PROP002506,2018-01-02,845192.36
PROP002745,2022-06-02,1854007.05
PROP000530,2021-04-22,766413.12
PROP000906,2021-05-20,1247018.24
PROP000906,2024-03-23,234382.8
PROP000103,2023-11-14,269172.37
PROP001525,2021-08-08,1192013.67
PROP001300,2023-07-19,903463.54
PROP000214,2020-02-08,920512.8
PROP002094,2024-12-18,1921637.42
PROP002530,2018-07-24,407973.53
PROP002437,2022-02-11,811894.59
PROP001488,2018-06-07,400415.29
PROP001577,2023-08-30,1766656.52
PROP001506,2021-09-13,1819045.9
PROP000529,2020-11-19,798564.58
PROP002101,2019-08-18,441198.93
PROP002680,2022-02-23,1444328.73
PROP001868,2024-01-14,407276.97
PROP001204,2023-06-24,1922088.82
PROP000937,2022-07-24,685469.7
PROP002601,2023-05-15,1350762.34
PROP001273,2023-04-09,691717.29
PROP002536,2024-11-10,1290777.62
PROP001988,2021-12-12,64597.7
PROP002835,2019-09-13,739239.27
PROP001152,2024-02-25,272505.57
PROP000019,2020-04-05,1461241.26
PROP002515,2021-01-04,1565428.62
PROP002537,2021-09-14,97624.37
PROP001207,2020-01-28,1969410.63
PROP000239,2020-10-18,1408560.01
PROP001171,2021-07-14,1077405.86
PROP000279,2020-05-11,265184.17
PROP001279,2021-12-23,1027319.39
PROP002941,2020-01-01,1461757.44
PROP001380,2022-06-15,1539832.98
PROP000457,2024-12-03,315514.31
PROP000708,2023-11-03,845187.86
PROP000250,2019-02-26,1553092.02
PROP000204,2018-11-03,385714.3
PROP001892,2018-12-31,1002970.99
PROP000030,2019-08-14,1831362.49
PROP002182,2020-12-19,1868364.18
PROP001501,2021-01-31,322164.14
PROP000804,2019-05-19,510009.8
PROP001621,2023-09-05,1362755.57
PROP002252,2022-03-21,831161.41
PROP001030,2021-11-21,578669.63
PROP002633,2019-09-22,578174.89
PROP002705,2018-03-17,1629596.95
PROP001693,2020-02-06,357137.05
PROP000285,2021-10-20,674963.39
PROP000536,2018-03-14,72986.53
PROP001734,2022-03-28,1418730.18
PROP001031,2023-07-31,457087.24
PROP002769,2020-09-22,1311925.21
PROP001287,2023-08-10,1880558.37
PROP002802,2019-07-26,1029606.64
PROP001544,2021-11-20,111496.4
PROP001702,2024-02-01,1856977.73
PROP001882,2019-06-06,1463228.41
PROP002044,2022-08-20,867574.2
PROP001619,2019-07-07,1950462.01
PROP002970,2020-07-04,1692677.76
PROP000989,2022-10-09,1591263.18
PROP002887,2023-06-07,1356630.12
PROP001844,2019-08-28,750084.45
PROP000430,2020-11-26,503647.76
PROP001939,2021-04-14,1818996.88
PROP000128,2024-07-04,852132.67
PROP001650,2023-02-24,1024038.06
PROP000455,2021-09-30,100887.09
PROP001555,2019-06-18,604594.69
PROP000322,2020-11-10,1653019.42
PROP002826,2022-05-27,208559.75
PROP000659,2019-11-04,689027.0
PROP000336,2018-12-17,124185.4
PROP001358,2024-05-16,1712778.37
PROP001674,2022-02-04,840172.99
PROP000113,2022-03-27,1455726.41
PROP002406,2018-09-24,1881855.56
PROP002113,2020-12-10,1540837.53
PROP001533,2022-09-22,236692.32
PROP000988,2024-09-17,1209777.88
PROP000104,2021-07-10,1120883.05
PROP001768,2019-12-19,1386481.66
PROP000775,2019-07-11,1290755.37
PROP002108,2022-07-23,1958228.93
PROP002702,2020-01-04,528449.23
PROP002568,2024-11-30,1536193.5
PROP001553,2022-12-04,1512646.31
PROP002012,2020-09-08,1272422.21
PROP002524,2024-03-07,730790.51
PROP000983,2022-10-13,1287472.66
PROP000405,2023-08-05,254525.36
PROP000428,2020-02-28,1573521.33
PROP001956,2021-03-31,585922.09
PROP001407,2023-08-10,415250.76
PROP001608,2020-10-14,149979.61
PROP002768,2019-02-21,1892105.89
PROP002333,2023-11-26,1472534.67
PROP000315,2023-11-29,1444424.09
PROP002833,2021-10-03,1141665.26
PROP002799,2021-07-25,1913989.64
PROP002406,2018-04-22,1420447.45
PROP002279,2020-06-25,1649516.07
PROP001096,2022-07-13,93802.56
PROP000256,2019-05-25,642279.55
PROP002626,2022-02-04,472218.78
PROP002597,2020-07-25,1448641.07
PROP002304,2022-05-08,634062.19
PROP001038,2019-06-21,1540858.02
PROP002706,2020-10-08,1398803.57
PROP002514,2021-03-08,1760133.01
PROP002384,2022-06-06,1551947.51
PROP001678,2022-08-03,1629837.83
PROP000068,2022-07-31,242187.14
PROP000346,2023-10-13,1258093.92
PROP002083,2023-09-06,889585.81
PROP001151,2023-06-24,1943810.98
PROP000276,2018-05-11,791806.23
PROP001419,2019-02-22,1459425.74
PROP002160,2018-07-13,631228.17
PROP000208,2022-03-29,297435.27
PROP001929,2022-12-16,1907370.36
PROP000308,2023-07-11,1958452.03
PROP001852,2022-09-17,566078.93
PROP000784,2019-04-19,434665.67
PROP001314,2024-09-19,722431.29
PROP002632,2022-10-28,899690.04
PROP002972,2023-11-04,813926.15
PROP000881,2021-05-31,971631.05
PROP002705,2023-02-17,261798.19
PROP002545,2023-06-22,1089589.57
PROP001175,2024-11-19,1834953.07
PROP001476,2019-07-10,418786.82
PROP001113,2018-07-12,225876.49
PROP001571,2019-12-22,804383.84
PROP000799,2023-11-15,770925.45
PROP001770,2021-04-19,370737.69
PROP001643,2023-01-13,1845897.48
